id,date,amount,card,id_merchant
617,2018-07-25 6:55,3.07,5.50071E+15,150
1201,2018-07-25 7:55,10.68,4.27647E+12,116
284,2018-07-25 11:35,7.76,3.0143E+13,39
2912,2018-07-25 14:26,17.26,3.00633E+13,147
521,2018-07-25 15:03,5.31,4.74104E+12,76
858,2018-07-25 22:27,3.36,4.96292E+18,13
695,2018-07-25 22:52,2.58,4.58696E+18,19
3391,2018-07-25 23:31,2.76,4.53999E+15,58
660,2018-07-26 1:06,3.12,5.84227E+11,136
2441,2018-07-26 6:32,3.35,5.36178E+15,143
1273,2018-07-26 9:55,10.59,4.7432E+18,44
2758,2018-07-26 11:14,14.93,3.76028E+14,128
656,2018-07-26 15:52,1.63,4.6819E+12,36
2906,2018-07-26 16:02,15.06,6.01199E+15,116
1232,2018-07-26 17:29,10.37,4.58696E+18,38
2066,2018-07-26 18:08,2.93,4.498E+12,69
937,2018-07-26 18:20,10.32,4.74104E+12,67
2534,2018-07-26 18:31,14.38,5.17595E+15,102
2490,2018-07-26 19:44,15.66,1.80099E+14,19
2393,2018-07-26 19:55,5.36,4.53999E+15,48
1923,2018-07-26 22:35,10.68,5.50071E+15,78
2508,2018-07-26 23:02,1803,5.5706E+15,68
3292,2018-07-27 3:17,15.97,5.36178E+15,45
497,2018-07-27 3:26,8.77,2.13194E+14,133
1363,2018-07-27 5:32,10.31,4.74104E+12,146
3122,2018-07-27 9:49,15.58,4.96292E+18,136
2649,2018-07-27 16:18,17.91,4.15072E+15,99
1522,2018-07-27 18:07,10.15,4.71177E+15,88
3146,2018-07-27 20:27,14.13,5.0188E+11,45
1355,2018-07-27 23:59,14.3,4.27647E+12,10
1350,2018-07-28 0:11,10.41,3.56195E+15,31
341,2018-07-28 2:13,8.95,5.5706E+15,19
2839,2018-07-28 3:14,18.93,5.84227E+11,109
2491,2018-07-28 3:34,17.16,4.86676E+18,33
2708,2018-07-28 4:07,15.26,3.00633E+13,26
355,2018-07-28 5:14,4.52,4.26369E+15,16
2850,2018-07-28 10:03,19.82,5.03843E+11,45
452,2018-07-28 10:07,5.41,3.00783E+13,122
1720,2018-07-28 16:05,11.73,4.53999E+15,34
804,2018-07-28 21:24,1.75,6.01199E+15,53
1421,2018-07-28 23:41,11.73,3.56107E+15,111
2545,2018-07-29 0:04,20.35,3.5822E+15,27
2603,2018-07-29 3:56,18.26,4.72378E+18,119
2345,2018-07-29 6:02,1.37,4.7432E+18,21
2058,2018-07-29 7:42,5.84,6.50024E+15,116
3167,2018-07-29 9:00,16.57,4.58696E+18,51
1156,2018-07-29 9:38,10.17,3.72415E+14,100
3348,2018-07-29 12:15,1.64,4.498E+12,137
3208,2018-07-29 12:21,15.53,4.26849E+15,99
280,2018-07-29 22:58,4.63,4.6819E+12,133
900,2018-07-30 8:49,12.5,4.27647E+12,48
2528,2018-07-30 12:04,18.37,4.96292E+18,131
1838,2018-07-30 17:26,10.17,5.50071E+15,27
2759,2018-07-30 18:50,16.34,4.71177E+15,80
19,2018-07-30 19:41,6.13,3.72415E+14,95
2298,2018-07-31 3:42,3.64,4.498E+12,10
3302,2018-07-31 4:54,19.23,5.84227E+11,99
2752,2018-07-31 5:15,1302,4.76105E+18,111
434,2018-07-31 6:37,7.28,4.498E+12,87
1066,2018-07-31 7:44,11.93,4.6819E+12,132
956,2018-07-31 10:03,10.75,4.96292E+18,38
2764,2018-07-31 10:53,14.61,5.13584E+15,70
2361,2018-07-31 19:58,2.86,4.50641E+15,85
3279,2018-07-31 20:15,20.73,3.72415E+14,4
2671,2018-08-01 0:53,14.08,5.03843E+11,23
1967,2018-08-01 1:50,2.74,5.84227E+11,128
190,2018-08-01 6:36,4.58,4.96292E+18,33
1488,2018-08-01 18:17,13.65,5.0188E+11,131
3387,2018-08-01 18:41,2.78,3.00783E+13,126
913,2018-08-01 19:36,10.12,4.498E+12,29
1575,2018-08-01 21:41,10.55,5.84227E+11,113
1078,2018-08-02 1:25,11.35,4.58696E+18,92
2819,2018-08-02 7:13,14.42,3.51695E+15,14
2847,2018-08-02 7:44,18.93,5.36178E+15,34
3408,2018-08-03 0:14,3.14,4.53999E+15,20
964,2018-08-03 3:25,11.63,4.26369E+15,70
3255,2018-08-03 4:35,18.55,4.53999E+15,129
933,2018-08-03 6:29,12.5,4.02791E+15,53
279,2018-08-03 14:01,4,4.50641E+15,64
1055,2018-08-03 22:47,12.02,3.00783E+13,119
2946,2018-08-03 22:50,17.95,4.2791E+18,112
6,2018-08-04 1:57,6.26,6.50024E+15,123
1849,2018-08-04 2:30,10.16,5.03843E+11,122
2450,2018-08-04 4:00,5.07,4.64401E+18,65
643,2018-08-04 5:31,2.53,4.16531E+18,10
207,2018-08-04 6:02,4.65,3.00633E+13,87
3250,2018-08-04 11:43,16.77,4.53999E+15,111
2184,2018-08-04 14:32,1.92,3.58135E+15,8
1656,2018-08-04 14:48,11.05,3.0143E+13,44
1802,2018-08-04 17:13,14.55,4.7432E+18,41
2282,2018-08-04 20:00,4.16,3.56107E+15,16
1223,2018-08-04 20:11,11.74,4.2791E+18,88
2452,2018-08-04 21:56,17.57,4.498E+12,31
2770,2018-08-04 22:07,17.66,5.84227E+11,90
2415,2018-08-04 22:48,3.09,5.50071E+15,31
1459,2018-08-05 1:06,1379,3.58135E+15,145
1103,2018-08-05 3:49,10.3,4.72378E+18,69
789,2018-08-05 7:24,1.09,3.00633E+13,64
197,2018-08-05 8:11,5.92,4.15072E+15,37
585,2018-08-05 11:56,3.56,5.5706E+15,72
1531,2018-08-05 13:28,11.56,2.13194E+14,63
2350,2018-08-05 14:41,4.09,4.86676E+18,68
1200,2018-08-05 17:33,10.53,4.50641E+15,119
3209,2018-08-05 20:20,18.67,6.01199E+15,17
2567,2018-08-06 1:29,16,5.5706E+15,50
1613,2018-08-06 4:41,10.52,4.58696E+18,124
117,2018-08-06 9:42,7.5,4.26369E+15,125
1724,2018-08-06 14:31,10.96,3.0143E+13,5
759,2018-08-06 15:31,1.99,5.50071E+15,140
143,2018-08-06 15:51,5.23,5.13584E+15,40
2698,2018-08-06 16:17,16.55,6.75911E+11,58
1041,2018-08-06 18:50,10.92,6.01199E+15,79
3173,2018-08-06 19:18,17.1,4.83448E+15,70
559,2018-08-06 22:27,1.49,4.58696E+18,56
1912,2018-08-07 0:10,10.88,4.64401E+18,101
2777,2018-08-07 0:56,16.74,5.03843E+11,16
1325,2018-08-07 4:19,14.1,3.51711E+15,56
1394,2018-08-07 5:36,13.59,3.56107E+15,43
2517,2018-08-07 10:50,20.1,3.0182E+13,36
2712,2018-08-07 10:59,15.48,4.96292E+18,46
1424,2018-08-07 11:07,1449,3.51695E+15,61
41,2018-08-07 13:04,9.53,3.4412E+14,74
1581,2018-08-07 14:31,11.63,5.50071E+15,96
1385,2018-08-07 16:07,10.4,4.64401E+18,17
1373,2018-08-07 16:34,10.39,4.15984E+18,109
1189,2018-08-07 19:29,10.15,3.72415E+14,4
526,2018-08-07 23:05,3.7,3.56107E+15,108
1068,2018-08-07 23:30,11.7,5.84227E+11,40
1652,2018-08-08 1:43,10.83,6.50024E+15,20
2578,2018-08-08 5:12,16.63,3.00633E+13,45
502,2018-08-08 6:37,9.22,1.80099E+14,132
3306,2018-08-08 8:36,12.52,1.80099E+14,116
2761,2018-08-08 11:51,16.82,5.0188E+11,93
1157,2018-08-08 12:02,14.01,4.7432E+18,121
380,2018-08-08 12:25,7.1,3.00783E+13,24
3088,2018-08-08 18:25,20.14,4.16531E+18,22
2896,2018-08-08 19:54,20.72,5.17595E+15,110
2274,2018-08-08 21:11,2.04,4.26369E+15,108
1991,2018-08-08 21:50,2.34,5.13584E+15,74
2503,2018-08-08 23:53,16.73,4.74104E+12,51
997,2018-08-09 2:07,10.22,5.5706E+15,146
2267,2018-08-09 4:19,3.7,5.36178E+15,38
3389,2018-08-09 6:00,1.57,4.7432E+18,89
96,2018-08-09 11:14,3.2,4.83448E+15,31
265,2018-08-09 13:32,1.53,3.51695E+15,101
3257,2018-08-09 14:03,18.88,3.51695E+15,108
23,2018-08-09 20:03,4.6,4.498E+12,67
1645,2018-08-10 0:44,10.09,3.56107E+15,70
2187,2018-08-10 4:16,4.29,4.53999E+15,122
1014,2018-08-10 6:13,11.21,4.15072E+15,74
1452,2018-08-10 9:06,11.38,3.0143E+13,150
1434,2018-08-10 9:27,10.79,4.96292E+18,12
2994,2018-08-10 13:50,18.79,5.13584E+15,110
637,2018-08-10 14:22,3.36,1.80099E+14,81
474,2018-08-10 16:45,5.48,3.00633E+13,50
3363,2018-08-10 18:54,2.95,3.53565E+15,107
2507,2018-08-10 19:52,16.55,4.15072E+15,88
1521,2018-08-10 22:17,12.12,3.00633E+13,110
2392,2018-08-11 2:47,1.65,5.5706E+15,36
2130,2018-08-11 13:24,2.93,4.6819E+12,65
276,2018-08-11 16:29,7.35,4.18816E+15,22
3012,2018-08-11 17:27,18.76,3.53565E+15,9
1666,2018-08-11 18:09,10.51,4.26369E+15,23
2892,2018-08-11 20:11,16.18,4.2791E+18,139
2149,2018-08-12 6:21,2.48,5.84227E+11,106
1792,2018-08-12 13:09,11.79,2.13194E+14,104
1651,2018-08-12 14:15,10.73,3.5822E+15,35
3120,2018-08-12 14:57,16.95,5.03843E+11,98
2744,2018-08-12 19:40,17.97,3.4412E+14,131
915,2018-08-12 22:24,12.33,3.58135E+15,30
306,2018-08-13 0:05,6.25,6.01199E+15,133
1401,2018-08-13 3:01,10.89,4.74104E+12,39
2577,2018-08-13 3:57,16.25,5.03843E+11,132
1069,2018-08-13 6:58,11.43,4.72378E+18,26
2235,2018-08-13 7:48,4.89,5.0188E+11,38
3222,2018-08-13 12:05,16.49,4.64401E+18,135
1234,2018-08-13 15:32,11.1,4.02791E+15,110
1921,2018-08-13 17:18,10.63,4.6819E+12,45
1287,2018-08-13 21:33,11.14,4.96292E+18,149
1222,2018-08-14 2:20,10.19,4.31965E+12,125
3019,2018-08-14 8:38,18.54,4.498E+12,55
2399,2018-08-14 12:33,4.89,4.86676E+18,46
1759,2018-08-14 13:35,10.52,4.26849E+15,146
1451,2018-08-14 17:38,10.4,3.56107E+15,34
981,2018-08-14 21:31,12.42,4.26369E+15,25
2598,2018-08-14 22:33,15.87,4.64401E+18,36
3111,2018-08-15 0:02,14.26,4.15984E+18,55
993,2018-08-15 0:36,10.25,3.76028E+14,26
2643,2018-08-15 6:07,18.08,4.02791E+15,78
719,2018-08-15 9:33,2.29,3.51711E+15,144
2381,2018-08-15 10:04,1.59,4.64401E+18,141
1732,2018-08-15 19:14,10.69,5.84227E+11,54
2326,2018-08-15 19:32,1.29,5.01809E+11,129
1917,2018-08-15 21:33,11.03,5.36178E+15,84
1178,2018-08-16 0:23,10.13,4.15072E+15,144
1882,2018-08-16 0:43,13.28,4.50641E+15,47
1208,2018-08-16 1:10,11.08,4.18816E+15,111
1777,2018-08-16 6:59,10.21,3.72415E+14,124
888,2018-08-16 7:51,10.29,4.86676E+18,57
1844,2018-08-16 8:15,11.37,6.50024E+15,76
2069,2018-08-16 9:59,4.32,4.71177E+15,80
1877,2018-08-16 10:01,1001,4.31965E+12,120
3021,2018-08-16 15:25,17.66,4.26849E+15,21
3242,2018-08-16 16:50,13.75,5.01809E+11,59
2255,2018-08-16 17:35,3.35,4.31965E+12,95
615,2018-08-16 20:24,3.51,3.56195E+15,34
1193,2018-08-17 5:25,10.21,4.76105E+18,2
3455,2018-08-17 7:24,2.24,4.26849E+15,79
112,2018-08-17 8:25,6.36,4.72378E+18,22
1741,2018-08-17 9:15,10.62,5.13584E+15,113
734,2018-08-17 10:11,2.73,5.5706E+15,80
1635,2018-08-17 10:33,10.04,4.498E+12,78
2347,2018-08-17 17:12,3.89,4.2791E+18,92
1489,2018-08-17 17:32,11.24,3.4412E+14,66
2634,2018-08-17 19:57,16.57,3.51695E+15,11
788,2018-08-17 19:58,1.77,3.0143E+13,48
2568,2018-08-17 22:32,16.15,5.0188E+11,129
3112,2018-08-18 2:28,19.5,4.50641E+15,131
3177,2018-08-18 3:12,20.07,3.51711E+15,61
581,2018-08-18 3:47,1.09,4.74104E+12,10
1558,2018-08-18 4:38,10.15,3.56107E+15,64
483,2018-08-18 5:03,7.92,4.53999E+15,78
3200,2018-08-18 5:56,18.64,5.50071E+15,93
85,2018-08-18 12:47,6.41,3.76028E+14,148
659,2018-08-18 13:30,1.32,1.80099E+14,102
644,2018-08-18 15:34,1.56,4.2791E+18,131
1739,2018-08-18 19:03,10.53,4.74104E+12,149
1239,2018-08-18 19:12,10.97,4.02791E+15,38
362,2018-08-18 23:56,3.22,5.01809E+11,20
1439,2018-08-19 0:26,10.72,5.84227E+11,143
2774,2018-08-19 5:06,19.51,4.86676E+18,24
1767,2018-08-19 8:23,10.06,4.83448E+15,63
2781,2018-08-19 15:54,19.09,5.84227E+11,9
1052,2018-08-19 19:19,10.61,5.5706E+15,95
2874,2018-08-19 22:10,17.07,4.64401E+18,145
170,2018-08-20 0:42,6.78,3.58135E+15,149
539,2018-08-20 15:20,2.48,5.03843E+11,79
1009,2018-08-20 19:58,10.95,5.03843E+11,97
240,2018-08-20 21:53,8.8,5.5706E+15,56
806,2018-08-21 0:15,2.4,4.96292E+18,136
1018,2018-08-21 3:39,10.19,5.13584E+15,53
1332,2018-08-21 14:53,10.97,5.03843E+11,17
163,2018-08-21 16:23,1.1,3.51711E+15,81
3492,2018-08-21 18:27,1.25,4.83448E+15,113
445,2018-08-21 19:55,3.96,4.15072E+15,139
147,2018-08-21 19:56,4.62,3.00783E+13,121
2121,2018-08-21 20:46,188,3.00783E+13,71
2977,2018-08-21 23:42,19.41,4.18816E+15,28
3178,2018-08-22 3:43,17.63,4.26369E+15,101
2917,2018-08-22 12:13,15.37,4.71177E+15,17
2929,2018-08-22 20:10,16.4,1.80099E+14,96
404,2018-08-22 20:11,5.85,5.17595E+15,149
493,2018-08-22 20:19,4.58,4.2791E+18,55
1524,2018-08-23 2:43,10.06,4.86676E+18,120
720,2018-08-23 13:17,3.57,5.50071E+15,61
3411,2018-08-23 16:03,3.26,5.29719E+15,150
516,2018-08-23 19:26,6.16,4.2791E+18,58
213,2018-08-23 20:33,5.68,3.0182E+13,135
1071,2018-08-23 20:44,12.43,4.74104E+12,87
129,2018-08-23 21:24,9.04,5.29719E+15,31
199,2018-08-23 22:07,9.51,5.50071E+15,142
3295,2018-08-23 23:19,13.44,4.27647E+12,35
2584,2018-08-24 5:28,18.71,4.96292E+18,89
389,2018-08-24 12:44,5.1,5.29719E+15,46
278,2018-08-24 23:58,6.9,4.27647E+12,147
825,2018-08-25 0:07,1.51,5.03843E+11,100
2869,2018-08-25 2:16,16.41,4.6819E+12,70
2516,2018-08-25 4:14,17.62,5.36178E+15,66
2343,2018-08-25 8:06,4.37,3.56107E+15,65
2613,2018-08-25 9:38,19.34,2.13194E+14,146
783,2018-08-25 11:44,3.8,4.18816E+15,40
2991,2018-08-25 15:32,16.21,4.96292E+18,14
2944,2018-08-26 5:13,15.13,3.0182E+13,44
2007,2018-08-26 5:44,2.74,4.86676E+18,37
49,2018-08-26 6:56,9.48,6.75911E+11,120
2540,2018-08-26 7:15,23.13,4.50641E+15,147
3212,2018-08-26 10:25,17.36,4.74104E+12,67
1891,2018-08-26 15:09,10.08,3.56107E+15,17
1985,2018-08-26 20:31,1.78,4.64401E+18,134
429,2018-08-26 22:13,8.13,5.36178E+15,23
3385,2018-08-27 0:14,2.2,2.13194E+14,113
1296,2018-08-27 0:28,10.72,4.15072E+15,4
808,2018-08-27 2:02,2.97,4.15984E+18,58
2695,2018-08-27 3:37,14.24,2.13194E+14,27
167,2018-08-27 3:51,3.82,4.2791E+18,16
2416,2018-08-27 10:06,2.77,4.18816E+15,94
2886,2018-08-27 18:26,17.35,2.13194E+14,40
1813,2018-08-27 20:12,10.86,3.53565E+15,56
2073,2018-08-27 21:38,1.79,5.01809E+11,14
674,2018-08-28 2:09,0.75,3.5822E+15,149
2798,2018-08-28 5:31,18.06,4.71177E+15,63
2523,2018-08-28 7:17,20.71,4.16531E+18,128
92,2018-08-28 8:40,5.94,4.6819E+12,58
2780,2018-08-28 10:02,14.64,3.72415E+14,126
3067,2018-08-28 11:53,18.67,5.29719E+15,116
2510,2018-08-28 13:21,16.97,4.27647E+12,115
2876,2018-08-28 13:48,14.32,4.18816E+15,123
2589,2018-08-28 16:51,15.76,4.27647E+12,74
289,2018-08-28 17:50,6.12,4.7432E+18,109
328,2018-08-29 1:56,2.97,5.84227E+11,115
1530,2018-08-29 4:20,11.23,4.15984E+18,59
1795,2018-08-29 9:06,11.51,4.96292E+18,48
1834,2018-08-29 9:19,11.53,4.71177E+15,5
1698,2018-08-29 14:34,11.26,4.15072E+15,119
1184,2018-08-29 16:29,10.49,4.53999E+15,113
3374,2018-08-29 16:35,2.48,4.6819E+12,85
2193,2018-08-29 18:01,4.62,3.51711E+15,33
2043,2018-08-29 18:59,4.78,5.5706E+15,44
2647,2018-08-29 20:53,17.42,3.76028E+14,150
2958,2018-08-29 22:16,16.68,3.51711E+15,29
3044,2018-08-29 23:14,18.39,3.56195E+15,37
2194,2018-08-30 2:39,1.22,5.50071E+15,34
1885,2018-08-30 5:25,11.35,3.51711E+15,8
1378,2018-08-30 7:43,10.55,4.15072E+15,32
1865,2018-08-30 8:46,11.86,5.84227E+11,122
2989,2018-08-30 11:14,13.05,3.0143E+13,12
2718,2018-08-30 19:16,14.22,4.64401E+18,77
3459,2018-08-30 21:18,2.01,4.7432E+18,40
3183,2018-08-31 0:17,18.53,4.53999E+15,5
3254,2018-08-31 0:26,20.42,6.01199E+15,94
1110,2018-08-31 3:10,12.26,4.15072E+15,87
2504,2018-08-31 9:30,15.42,4.15072E+15,112
1411,2018-08-31 10:48,11.01,4.498E+12,86
2948,2018-08-31 15:32,19.37,4.74104E+12,123
1457,2018-08-31 19:48,10.33,5.84227E+11,36
2728,2018-08-31 20:31,17.74,3.5822E+15,32
1126,2018-08-31 23:01,10.89,4.498E+12,150
1814,2018-08-31 23:03,10.81,3.53565E+15,43
84,2018-09-01 3:22,6.85,3.58135E+15,11
3004,2018-09-01 4:02,19.16,4.26369E+15,28
2376,2018-09-01 4:58,1.65,3.56107E+15,119
1280,2018-09-01 9:41,10.68,4.72378E+18,130
401,2018-09-01 12:15,4.85,3.53565E+15,93
1690,2018-09-01 12:57,10.81,5.13584E+15,97
378,2018-09-01 20:29,3.84,3.58135E+15,16
2340,2018-09-02 1:07,2.64,4.27647E+12,90
1870,2018-09-02 2:45,10.72,5.01809E+11,102
1869,2018-09-02 5:01,10.25,5.01809E+11,3
3125,2018-09-02 6:17,2001,3.58135E+15,18
2144,2018-09-02 7:33,2.05,4.26369E+15,135
2692,2018-09-02 7:36,17.8,4.15072E+15,106
2103,2018-09-02 11:20,458,3.4412E+14,10
2299,2018-09-02 14:39,1.39,4.7432E+18,127
869,2018-09-02 19:10,0.62,1.80099E+14,112
2499,2018-09-03 3:32,19.97,5.13584E+15,5
1618,2018-09-03 3:43,11.19,4.16531E+18,78
2885,2018-09-03 7:27,13.59,3.76028E+14,123
1655,2018-09-03 11:17,11.75,4.2791E+18,46
475,2018-09-03 16:10,7.23,4.498E+12,17
524,2018-09-03 18:38,3.79,4.2791E+18,11
2173,2018-09-03 19:37,1.69,5.03843E+11,36
2935,2018-09-03 21:21,17.97,5.0188E+11,79
2497,2018-09-04 1:35,1790,4.76105E+18,43
3444,2018-09-04 9:20,1.61,4.31965E+12,30
2286,2018-09-04 11:02,1.68,4.53999E+15,16
3077,2018-09-04 14:58,14.39,4.27647E+12,51
437,2018-09-04 15:02,6.96,4.71177E+15,133
2383,2018-09-04 19:35,3.29,1.80099E+14,94
152,2018-09-04 20:34,8.77,3.56195E+15,28
796,2018-09-05 3:54,2.35,5.17595E+15,127
3214,2018-09-05 4:25,17.22,3.0143E+13,1
2731,2018-09-05 17:28,16.95,4.26849E+15,29
2065,2018-09-06 2:47,4.64,4.02791E+15,106
1840,2018-09-06 5:09,11.52,5.01809E+11,105
2795,2018-09-06 5:23,15.66,4.15984E+18,10
1368,2018-09-06 8:28,1017,4.76105E+18,135
2637,2018-09-06 8:35,15.98,3.53565E+15,73
1010,2018-09-06 9:12,10.04,4.16531E+18,61
1046,2018-09-06 12:41,10.94,4.96292E+18,76
1536,2018-09-06 21:55,1056,4.76105E+18,36
159,2018-09-07 0:54,6.13,5.03843E+11,7
226,2018-09-07 3:14,9.11,2.13194E+14,7
1762,2018-09-07 3:54,10.25,3.53565E+15,137
3497,2018-09-07 11:02,1.57,4.18816E+15,35
2530,2018-09-07 12:56,14.86,4.16531E+18,108
1745,2018-09-07 13:08,10.09,4.2791E+18,4
2008,2018-09-07 14:00,5.04,4.18816E+15,48
985,2018-09-07 20:13,10.46,4.58696E+18,89
2940,2018-09-07 20:16,14.62,4.26849E+15,104
2034,2018-09-08 0:55,3.12,4.96292E+18,147
3107,2018-09-08 1:39,20.81,5.29719E+15,110
959,2018-09-08 6:10,10.62,4.02791E+15,37
957,2018-09-08 6:17,10.09,3.56195E+15,35
1125,2018-09-08 11:22,10.28,3.4412E+14,12
2741,2018-09-08 11:24,17.49,3.00633E+13,90
2189,2018-09-08 15:26,1.94,4.96292E+18,133
241,2018-09-08 16:32,4.93,4.76105E+18,28
16,2018-09-09 3:39,626,3.00783E+13,135
305,2018-09-09 6:03,7.82,4.74104E+12,104
2730,2018-09-09 6:42,17.62,4.7432E+18,81
81,2018-09-09 10:30,8.31,3.51711E+15,23
3241,2018-09-09 19:03,16.92,6.01199E+15,1
1717,2018-09-09 22:02,10.5,4.2791E+18,5
3467,2018-09-09 23:58,3.09,4.15072E+15,99
2775,2018-09-10 2:05,16.56,3.56195E+15,134
1794,2018-09-10 4:35,10.14,5.0188E+11,118
1294,2018-09-10 7:47,10.32,1.80099E+14,144
1330,2018-09-10 7:53,10.38,5.01809E+11,43
2721,2018-09-10 11:44,13.94,4.74104E+12,7
2289,2018-09-10 14:18,4.15,6.75911E+11,122
2442,2018-09-10 14:21,5.47,3.76028E+14,148
331,2018-09-10 15:23,10.68,3.56195E+15,10
1117,2018-09-10 16:33,11.22,4.6819E+12,123
1431,2018-09-10 22:49,1176,3.4412E+14,72
3475,2018-09-10 22:57,2.31,2.13194E+14,137
1899,2018-09-11 2:22,11.35,3.4412E+14,60
403,2018-09-11 3:53,7.28,4.72378E+18,70
1722,2018-09-11 5:37,10.78,4.71177E+15,146
3248,2018-09-11 9:40,17.14,4.16531E+18,107
767,2018-09-11 14:56,2.74,6.01199E+15,33
2984,2018-09-11 15:16,1856,3.58135E+15,138
868,2018-09-11 17:31,0.76,6.50024E+15,99
1307,2018-09-11 18:57,10.33,2.13194E+14,111
55,2018-09-11 23:41,5.19,6.01199E+15,73
1920,2018-09-12 0:25,10.67,2.13194E+14,110
2427,2018-09-12 4:32,4.67,4.498E+12,136
1135,2018-09-12 5:24,11.91,4.31965E+12,27
3451,2018-09-12 7:09,1.09,5.0188E+11,119
2661,2018-09-12 7:33,18.48,4.83448E+15,26
757,2018-09-12 11:34,1.8,4.16531E+18,82
1931,2018-09-12 16:35,3.65,5.17595E+15,138
836,2018-09-12 17:29,3.26,4.2791E+18,132
2151,2018-09-12 17:39,3.77,4.16531E+18,147
1957,2018-09-13 1:39,4.65,4.64401E+18,80
2230,2018-09-13 9:38,5.16,4.74104E+12,135
3427,2018-09-13 14:06,3.15,4.2791E+18,79
2019,2018-09-13 14:11,4.82,4.6819E+12,123
1908,2018-09-13 17:18,12.39,4.7432E+18,84
890,2018-09-13 20:03,10.82,4.15984E+18,129
939,2018-09-13 23:00,12.77,6.50024E+15,90
1738,2018-09-14 2:55,10.41,3.72415E+14,108
952,2018-09-14 3:30,11.68,4.7432E+18,84
214,2018-09-14 3:57,6.28,2.13194E+14,106
1000,2018-09-14 5:48,10.86,5.0188E+11,5
1199,2018-09-14 9:06,10.6,6.01199E+15,83
258,2018-09-14 10:59,7.01,3.76028E+14,42
570,2018-09-14 11:43,3.92,4.83448E+15,113
2591,2018-09-14 12:17,17.39,4.7432E+18,136
2949,2018-09-14 12:25,16.42,3.5822E+15,22
3054,2018-09-14 15:53,16.01,4.76105E+18,121
2727,2018-09-14 15:54,17.14,3.76028E+14,15
1946,2018-09-14 18:47,2.76,6.50024E+15,19
3035,2018-09-14 20:18,19.28,3.5822E+15,38
1190,2018-09-14 22:03,10.46,4.7432E+18,31
2460,2018-09-15 4:53,15.21,6.75911E+11,60
1941,2018-09-15 7:31,2.34,3.76028E+14,20
1843,2018-09-15 8:33,11.72,5.50071E+15,128
2178,2018-09-15 10:53,4.7,4.86676E+18,146
1247,2018-09-15 12:39,11,3.5822E+15,61
2470,2018-09-16 0:17,20.75,3.4412E+14,10
3469,2018-09-16 2:51,2.68,5.84227E+11,83
3399,2018-09-16 3:52,3.35,4.26849E+15,107
1628,2018-09-16 9:16,11.94,5.5706E+15,129
2459,2018-09-16 10:39,16.41,5.84227E+11,72
2209,2018-09-16 11:03,4.54,3.51711E+15,121
2436,2018-09-16 11:16,2.57,5.84227E+11,145
1851,2018-09-16 15:25,14.57,4.16531E+18,129
1173,2018-09-16 16:17,10.92,1.80099E+14,148
2691,2018-09-16 17:27,17.72,6.75911E+11,135
162,2018-09-16 17:43,7.18,4.58696E+18,35
2463,2018-09-16 21:08,21.48,4.15984E+18,13
852,2018-09-16 22:33,2.88,3.00783E+13,92
661,2018-09-17 0:43,2.31,3.76028E+14,138
2697,2018-09-17 0:48,20.17,3.56195E+15,130
1051,2018-09-17 1:14,10.93,5.50071E+15,21
2203,2018-09-17 5:55,5.34,4.31965E+12,41
555,2018-09-17 14:30,2.21,4.26369E+15,76
2094,2018-09-17 14:43,3.22,3.0182E+13,102
3094,2018-09-17 15:46,20.22,4.96292E+18,63
2832,2018-09-17 20:40,15.98,4.71177E+15,89
237,2018-09-18 0:19,4.79,5.01809E+11,138
1043,2018-09-18 2:22,10.09,5.03843E+11,39
309,2018-09-18 3:15,5.1,3.00783E+13,35
2054,2018-09-18 5:42,2.26,4.15984E+18,122
423,2018-09-18 10:57,2.95,4.16531E+18,36
848,2018-09-18 12:09,2.09,3.56195E+15,59
2645,2018-09-18 12:56,16.68,4.6819E+12,129
102,2018-09-18 12:59,4.98,4.64401E+18,145
821,2018-09-18 14:48,2.17,4.15984E+18,30
3061,2018-09-18 19:03,16.82,4.72378E+18,31
368,2018-09-18 22:32,8.85,6.01199E+15,17
918,2018-09-18 23:58,11.08,4.58696E+18,33
342,2018-09-19 2:11,2.58,3.00633E+13,149
626,2018-09-19 6:45,3.86,3.56195E+15,18
1658,2018-09-19 9:49,11.81,3.53565E+15,113
2028,2018-09-19 12:22,3.17,4.71177E+15,21
797,2018-09-19 13:02,2.45,4.72378E+18,93
2526,2018-09-19 14:54,17.57,3.0143E+13,34
2364,2018-09-19 21:59,3.36,3.72415E+14,105
264,2018-09-20 1:14,3.46,5.03843E+11,4
2275,2018-09-20 1:42,1.5,4.26849E+15,114
2533,2018-09-20 6:15,15.13,3.56195E+15,109
268,2018-09-20 8:41,8.32,5.17595E+15,46
1019,2018-09-20 14:51,10.43,3.5822E+15,16
1677,2018-09-20 15:58,11.06,5.13584E+15,126
936,2018-09-20 17:02,10.2,3.76028E+14,15
1962,2018-09-20 17:13,4.14,2.13194E+14,52
691,2018-09-20 19:13,3.05,4.86676E+18,42
2575,2018-09-20 20:43,16.9,6.50024E+15,107
1095,2018-09-20 22:16,10.99,4.50641E+15,37
620,2018-09-20 22:36,2.97,5.36178E+15,65
3409,2018-09-21 1:57,1.58,6.75911E+11,85
173,2018-09-21 3:08,7.22,4.7432E+18,98
1167,2018-09-21 6:00,10.32,4.50641E+15,5
564,2018-09-21 7:53,0.61,5.36178E+15,117
